lat,lng,panoId,heading,pitch,zoom,streakLocationCode,startTime,city
-36.078136080162146,-72.01887755522687,5765674F4C59777750496C6831334D514F4977325967,87.94796752929688,0.0,0,cl,2024-11-20T04:02:17.9910000+00:00,"Unicaven, Parral, Chile"
39.08978855136689,38.82371457576693,505361706254596250774E3456317439673351426841,25.783845901489258,0.0,0,tr,2024-11-20T04:00:50.4650000+00:00,"Gedikler/Çemişgezek/Tunceli, Türkiye"
-21.12277872548614,55.44785389835744,63386A68646D485A764C437344616272455250566651,165.6973114013672,0.0,0,fr,2024-11-21T02:19:23.2050000+00:00,"Cilaos, Réunion"
50.80716865446957,11.789426576906184,5A794C4957502D33686E4E7A546E6C386C41775F6D67,168.67129516601562,0.0,0,de,2024-11-21T02:14:04.8870000+00:00,"Weißbach, Germany"
3.723153773315909,35.34046594554619,4D73587662425042776665775F7A7235777758487667,36.12262725830078,0.0,0,ke,2024-11-26T03:05:49.6970000+00:00,"Kanukurudio, Kenya"
48.00913511738019,17.079963412351873,7047426F7761553570686E5830575566396F4C496267,44.85820007324219,0.0,0,at,2024-11-20T04:15:23.6460000+00:00,"Deutsch Jahrndorf, Austria"
44.80377218209846,-112.77155617254552,4C747544625765663339315277475F436673416C3551,159.73037719726562,0.0,0,us,2024-11-20T04:13:06.8320000+00:00,"Kidd, MT, USA"
-38.96465572333108,176.5258687116166,494C4650583233657A415679634437576E4C48387641,139.70179748535156,0.0,0,nz,2024-11-20T04:16:27.4750000+00:00,"Waipunga, Hawke's Bay, New Zealand"
55.40150833129883,24.008821487426758,4B752D71392D39694A54564667613859753679466977,0.0,0.0,0,lt,2024-11-20T04:22:50.8380000+00:00,"Kalnaberžė, Kėdainių rajono savivaldybė, Lithuania"
18.72525551187072,100.46287482082188,4F486F715457316F71575843576C36476A4656594B51,356.48870849609375,0.0,0,th,2024-11-20T04:07:13.6050000+00:00,"Yap Hua Na, Wiang Sa District, Nan, Thailand"
46.874205066111415,-83.30961339837255,5052414933716178654F6F7070336E326D3578636341,38.4926643371582,0.0,0,ca,2024-11-20T03:54:39.5760000+00:00,
52.20472274697147,-2.944124862304565,475352366B36525F6E69594E6943674B447748747951,279.3442077636719,0.0,0,gb,2024-11-20T04:08:52.4700000+00:00,"Kington, UK"
-19.125621795654297,-66.41596984863281,78737744516E46417A4853476D7369316C2D56385477,0.0,0.0,0,bo,2024-11-20T19:36:44.9620000+00:00,"Calacota, Bolivia"
-21.35322937013632,55.51046388342948,50514630312D58474A4E4C30494F4676694D6D797851,108.03961944580078,0.0,0,fr,2024-11-21T02:19:53.8650000+00:00,"Saint Pierre, Réunion"
49.89634748031611,17.698458430975208,626D68446375694B4D4A5436526E7150315370494A41,97.33016967773438,0.0,0,cz,2024-11-21T02:15:31.1370000+00:00,"Jakartovice, Czechia"
47.6760139465332,-122.13973999023438,585136315142675535414E50554564703265386F5651,0.0,0.0,0,us,2024-11-01T22:14:56.4470000+00:00,"Redmond, WA, USA"
